date,time,ms
15-6-2020,12:04:26,9.877
15-6-2020,12:04:27,9.903
15-6-2020,12:04:28,9.77
15-6-2020,12:04:29,9.469
15-6-2020,12:04:30,9.637
15-6-2020,12:04:31,9.429
15-6-2020,12:04:32,10.075
15-6-2020,12:04:33,10.309
15-6-2020,12:04:34,10.33
15-6-2020,12:04:35,9.168
15-6-2020,12:04:36,12.761
15-6-2020,12:04:37,9.547
15-6-2020,12:04:38,9.47
15-6-2020,12:04:39,10.131
15-6-2020,12:04:40,11.707
15-6-2020,12:04:41,10.028
15-6-2020,12:04:42,9.67
15-6-2020,12:04:43,9.856
15-6-2020,12:04:44,11.275
15-6-2020,12:04:45,9.943
15-6-2020,12:04:46,9.867
15-6-2020,12:04:47,10.914
15-6-2020,12:04:48,12.079
15-6-2020,12:04:49,15.598
15-6-2020,12:04:50,10.907
15-6-2020,12:04:51,9.307
15-6-2020,12:04:52,10.904
15-6-2020,12:04:53,14.666
15-6-2020,12:04:54,9.611
15-6-2020,12:04:55,13.583
15-6-2020,12:04:56,9.856
15-6-2020,12:04:57,9.584
15-6-2020,12:04:58,9.681
15-6-2020,12:04:59,14.052
15-6-2020,12:05:00,9.605
15-6-2020,12:05:01,13.854
15-6-2020,12:05:02,10.107
15-6-2020,12:05:03,10.679
15-6-2020,12:05:04,9.539
15-6-2020,12:05:05,12.427
15-6-2020,12:05:06,9.577
15-6-2020,12:05:07,9.74
15-6-2020,12:05:08,9.505
15-6-2020,12:05:09,9.354
15-6-2020,12:05:10,9.765
15-6-2020,12:05:11,9.133
15-6-2020,12:05:12,10.319
15-6-2020,12:05:13,9.374
15-6-2020,12:05:14,9.693
15-6-2020,12:05:15,9.531
15-6-2020,12:05:16,11.765
15-6-2020,12:05:17,10.275
15-6-2020,12:05:18,10.615
15-6-2020,12:05:19,10.132
15-6-2020,12:05:20,9.459
15-6-2020,12:05:21,9.204
15-6-2020,12:05:22,10.303
15-6-2020,12:05:23,9.419
15-6-2020,12:05:24,12.694
15-6-2020,12:05:25,9.725
15-6-2020,12:05:26,10.498
15-6-2020,12:05:27,10.05
15-6-2020,12:05:28,13.42
15-6-2020,12:05:29,10.738
15-6-2020,12:05:30,9.898
15-6-2020,12:05:31,9.452
15-6-2020,12:05:32,9.716
15-6-2020,12:05:33,9.629
15-6-2020,12:05:34,11.187
15-6-2020,12:05:35,11.259
15-6-2020,12:05:36,9.907
15-6-2020,12:05:37,9.672
15-6-2020,12:05:38,9.322
15-6-2020,12:05:39,9.54
15-6-2020,12:05:40,10.499
15-6-2020,12:05:41,10.388
15-6-2020,12:05:43,10.717
15-6-2020,12:05:43,9.274
15-6-2020,12:05:44,11.424
15-6-2020,12:05:46,11.864
15-6-2020,12:05:47,11.365
15-6-2020,12:05:48,9.965
15-6-2020,12:05:49,9.99
15-6-2020,12:05:50,9.794
15-6-2020,12:05:51,10.302
15-6-2020,12:05:52,10.487
15-6-2020,12:05:53,9.676
15-6-2020,12:05:54,9.861
15-6-2020,12:05:55,11.002
15-6-2020,12:05:56,11.31
15-6-2020,12:05:57,9.616
15-6-2020,12:05:58,9.847
15-6-2020,12:05:59,9.645
15-6-2020,12:06:00,10.155
15-6-2020,12:06:01,9.768
15-6-2020,12:06:02,9.949
15-6-2020,12:06:03,12.994
15-6-2020,12:06:04,11.954
15-6-2020,12:06:05,10.934
15-6-2020,12:06:06,9.403
15-6-2020,12:06:07,9.731
15-6-2020,12:06:08,10.379
15-6-2020,12:06:09,13.985
15-6-2020,12:06:10,9.866
15-6-2020,12:06:11,11.785
15-6-2020,12:06:12,9.271
15-6-2020,12:06:13,10.388
15-6-2020,12:06:14,9.579
15-6-2020,12:06:15,12.36
15-6-2020,12:06:16,9.684
15-6-2020,12:06:17,9.507
15-6-2020,12:06:18,9.356
15-6-2020,12:06:19,9.584
15-6-2020,12:06:20,9.844
15-6-2020,12:06:21,10.453
15-6-2020,12:06:22,9.474
15-6-2020,12:06:23,9.784
15-6-2020,12:06:24,14.878
15-6-2020,12:06:25,9.527
15-6-2020,12:06:26,10.639
15-6-2020,12:06:27,9.956
15-6-2020,12:06:28,9.834
15-6-2020,12:06:29,9.591
15-6-2020,12:06:30,9.476
15-6-2020,12:06:31,9.441
15-6-2020,12:06:32,9.768
15-6-2020,12:06:33,9.715
15-6-2020,12:06:34,9.765
15-6-2020,12:06:35,10.123
15-6-2020,12:06:36,9.966
15-6-2020,12:06:37,13.161
15-6-2020,12:06:38,10.311
15-6-2020,12:06:39,10.646
15-6-2020,12:06:40,9.83
15-6-2020,12:06:41,10.478
15-6-2020,12:06:42,15.037
15-6-2020,12:06:43,21.141
15-6-2020,12:06:44,12.352
15-6-2020,12:06:45,9.642
15-6-2020,12:06:46,12.779
15-6-2020,12:06:47,9.689
15-6-2020,12:06:48,9.604
15-6-2020,12:06:49,12.569
15-6-2020,12:06:50,10.58
15-6-2020,12:06:51,9.82
15-6-2020,12:06:52,10.031
15-6-2020,12:06:53,10.803
15-6-2020,12:06:54,9.754
15-6-2020,12:06:55,10.246
15-6-2020,12:06:56,10.238
15-6-2020,12:06:57,9.967
15-6-2020,12:06:58,19.916
15-6-2020,12:06:59,9.82
15-6-2020,12:07:00,9.542
15-6-2020,12:07:01,10.293
15-6-2020,12:07:02,10.096
15-6-2020,12:07:03,9.805
15-6-2020,12:07:04,13.185
15-6-2020,12:07:05,9.726
15-6-2020,12:07:06,9.349
15-6-2020,12:07:07,9.631
15-6-2020,12:07:08,9.88
15-6-2020,12:07:09,9.877
15-6-2020,12:07:10,12.129
15-6-2020,12:07:11,10.203
15-6-2020,12:07:12,10.295
15-6-2020,12:07:13,10.413
15-6-2020,12:07:14,11.588
15-6-2020,12:07:15,9.433
15-6-2020,12:07:16,10.357
15-6-2020,12:07:17,9.68
15-6-2020,12:07:18,9.596
15-6-2020,12:07:19,9.434
15-6-2020,12:07:20,10.006
15-6-2020,12:07:21,9.404
15-6-2020,12:07:22,9.975
15-6-2020,12:07:23,10.375
15-6-2020,12:07:24,9.484
15-6-2020,12:07:25,9.319
15-6-2020,12:07:26,9.815
15-6-2020,12:07:27,10.083
15-6-2020,12:07:28,10.091
15-6-2020,12:07:29,9.921
15-6-2020,12:07:30,9.804
15-6-2020,12:07:31,9.489
15-6-2020,12:07:32,9.833
15-6-2020,12:07:33,11.654
15-6-2020,12:07:34,9.941
15-6-2020,12:07:35,10.17
15-6-2020,12:07:36,9.919
15-6-2020,12:07:37,9.558
15-6-2020,12:07:38,10.38
15-6-2020,12:07:39,12.023
15-6-2020,12:07:40,9.451
15-6-2020,12:07:41,9.27
15-6-2020,12:07:42,15.315
15-6-2020,12:07:43,10.09
15-6-2020,12:07:44,9.481
15-6-2020,12:07:45,9.426
15-6-2020,12:07:46,10.304
15-6-2020,12:07:47,10.102
15-6-2020,12:07:48,9.706
15-6-2020,12:07:49,9.24
15-6-2020,12:07:50,10.087
15-6-2020,12:07:51,10.621
15-6-2020,12:07:52,9.964
15-6-2020,12:07:53,9.828
15-6-2020,12:07:54,9.983
15-6-2020,12:07:55,9.654
15-6-2020,12:07:56,10.538
15-6-2020,12:07:57,9.595
15-6-2020,12:07:58,9.49
15-6-2020,12:07:59,9.662
15-6-2020,12:08:00,11.3
15-6-2020,12:08:01,14.639
15-6-2020,12:08:02,9.496
15-6-2020,12:08:03,9.179
15-6-2020,12:08:04,10.633
15-6-2020,12:08:05,10.531
15-6-2020,12:08:06,10.043
15-6-2020,12:08:07,9.508
15-6-2020,12:08:08,9.367
15-6-2020,12:08:09,9.661
15-6-2020,12:08:10,9.843
15-6-2020,12:08:11,10.383
15-6-2020,12:08:12,9.943
15-6-2020,12:08:13,9.482
15-6-2020,12:08:14,10.315
15-6-2020,12:08:15,9.728
15-6-2020,12:08:16,9.721
15-6-2020,12:08:17,9.506
15-6-2020,12:08:18,10.017
15-6-2020,12:08:19,14.389
15-6-2020,12:08:20,9.647
15-6-2020,12:08:21,9.798
15-6-2020,12:08:22,9.923
15-6-2020,12:08:23,9.576
15-6-2020,12:08:24,9.89
15-6-2020,12:08:25,11.38
15-6-2020,12:08:26,9.425
15-6-2020,12:08:27,9.166
15-6-2020,12:08:28,13.726
15-6-2020,12:08:29,9.981
15-6-2020,12:08:30,10.164
15-6-2020,12:08:31,9.296
15-6-2020,12:08:32,10.663
15-6-2020,12:08:33,9.114
15-6-2020,12:08:34,10.229
15-6-2020,12:08:35,9.475
15-6-2020,12:08:36,13.052
15-6-2020,12:08:37,9.718
15-6-2020,12:08:38,9.698
15-6-2020,12:08:39,9.09
15-6-2020,12:08:40,9.878
15-6-2020,12:08:41,9.777
15-6-2020,12:08:42,9.857
15-6-2020,12:08:43,10.099
15-6-2020,12:08:44,9.917
15-6-2020,12:08:45,9.355
15-6-2020,12:08:46,9.309
15-6-2020,12:08:47,9.684
15-6-2020,12:08:48,9.748
15-6-2020,12:08:49,9.778
15-6-2020,12:08:50,9.635
15-6-2020,12:08:51,9.821
15-6-2020,12:08:52,10.278
15-6-2020,12:08:53,10.466
15-6-2020,12:08:54,9.232
15-6-2020,12:08:55,10.027
15-6-2020,12:08:56,9.739
15-6-2020,12:08:57,10.083
15-6-2020,12:08:58,9.918
15-6-2020,12:08:59,9.196
15-6-2020,12:09:00,9.857
15-6-2020,12:09:01,9.485
15-6-2020,12:09:02,10.956
15-6-2020,12:09:03,9.683
15-6-2020,12:09:04,10.07
15-6-2020,12:09:05,9.632
15-6-2020,12:09:06,9.28
15-6-2020,12:09:07,10.229
15-6-2020,12:09:08,11.048
15-6-2020,12:09:09,9.477
15-6-2020,12:09:10,11.137
15-6-2020,12:09:11,9.411
15-6-2020,12:09:12,9.138
15-6-2020,12:09:13,10.239
15-6-2020,12:09:14,9.051
15-6-2020,12:09:15,9.193
15-6-2020,12:09:16,9.535
15-6-2020,12:09:17,9.164
15-6-2020,12:09:18,9.485
15-6-2020,12:09:19,10.664
15-6-2020,12:09:20,9.388
15-6-2020,12:09:21,10.146
15-6-2020,12:09:22,9.901
15-6-2020,12:09:23,9.681
15-6-2020,12:09:24,9.348
15-6-2020,12:09:25,11.596
15-6-2020,12:09:26,9.717
15-6-2020,12:09:27,9.707
15-6-2020,12:09:28,9.083
15-6-2020,12:09:29,9.602
15-6-2020,12:09:30,9.287
15-6-2020,12:09:31,12.752
15-6-2020,12:09:32,9.422
15-6-2020,12:09:33,9.615
15-6-2020,12:09:34,10.3
15-6-2020,12:09:35,11.358
15-6-2020,12:09:36,9.575
15-6-2020,12:09:37,9.962
15-6-2020,12:09:38,10.176
15-6-2020,12:09:39,10.211
15-6-2020,12:09:40,9.786
15-6-2020,12:09:41,9.994
15-6-2020,12:09:42,10.699
15-6-2020,12:09:43,9.75
15-6-2020,12:09:44,9.982
15-6-2020,12:09:45,9.358
15-6-2020,12:09:46,9.229
15-6-2020,12:09:47,10.549
15-6-2020,12:09:48,9.7
15-6-2020,12:09:49,9.3
15-6-2020,12:09:50,10.826
15-6-2020,12:09:51,9.386
15-6-2020,12:09:52,9.894
15-6-2020,12:09:53,11.223
15-6-2020,12:09:54,10.535
15-6-2020,12:09:55,9.661
15-6-2020,12:09:56,9.556
15-6-2020,12:09:57,10.634
15-6-2020,12:09:58,9.903
15-6-2020,12:09:59,9.505
15-6-2020,12:10:00,10.147
15-6-2020,12:10:01,9.875
15-6-2020,12:10:02,10.139
15-6-2020,12:10:03,9.896
15-6-2020,12:10:04,9.652
15-6-2020,12:10:05,10.015
15-6-2020,12:10:06,10.861
15-6-2020,12:10:07,10.018
15-6-2020,12:10:08,9.226
15-6-2020,12:10:09,10.002
15-6-2020,12:10:10,9.727
15-6-2020,12:10:11,9.667
15-6-2020,12:10:12,10.722
15-6-2020,12:10:13,9.748
15-6-2020,12:10:14,10.438
15-6-2020,12:10:15,9.368
15-6-2020,12:10:16,9.789
15-6-2020,12:10:17,9.266
15-6-2020,12:10:18,9.512
15-6-2020,12:10:19,9.747
15-6-2020,12:10:20,9.544
15-6-2020,12:10:21,9.77
15-6-2020,12:10:22,9.582
15-6-2020,12:10:23,9.188
15-6-2020,12:10:24,9.432
15-6-2020,12:10:25,9.536
15-6-2020,12:10:26,12.789
15-6-2020,12:10:27,9.791
15-6-2020,12:10:28,11.624
15-6-2020,12:10:29,9.766
15-6-2020,12:10:30,9.862
15-6-2020,12:10:31,9.408
15-6-2020,12:10:32,9.458
15-6-2020,12:10:33,9.977
15-6-2020,12:10:34,9.506
15-6-2020,12:10:35,10.35
15-6-2020,12:10:36,12.344
15-6-2020,12:10:37,9.198
15-6-2020,12:10:38,9.371
15-6-2020,12:10:39,12.845
15-6-2020,12:10:40,13.453
15-6-2020,12:10:41,9.621
15-6-2020,12:10:42,9.661
15-6-2020,12:10:43,9.909
15-6-2020,12:10:44,9.718
15-6-2020,12:10:45,9.71
15-6-2020,12:10:46,10.681
15-6-2020,12:10:47,9.582
15-6-2020,12:10:48,9.863
15-6-2020,12:10:49,10.011
15-6-2020,12:10:50,9.816
15-6-2020,12:10:51,9.583
15-6-2020,12:10:52,10.451
15-6-2020,12:10:53,9.85
15-6-2020,12:10:54,9.607
15-6-2020,12:10:55,9.608
15-6-2020,12:10:56,9.421
15-6-2020,12:10:57,9.413
15-6-2020,12:10:58,10.514
15-6-2020,12:10:59,11.879
15-6-2020,12:11:00,10.793
15-6-2020,12:11:01,10.033
15-6-2020,12:11:02,12.358
15-6-2020,12:11:03,10.059
15-6-2020,12:11:04,14.996
15-6-2020,12:11:05,9.352
15-6-2020,12:11:06,11.257
15-6-2020,12:11:07,9.744
15-6-2020,12:11:08,10.339
15-6-2020,12:11:09,9.847
15-6-2020,12:11:10,9.863
15-6-2020,12:11:11,9.948
15-6-2020,12:11:12,12.582
15-6-2020,12:11:13,10.152
15-6-2020,12:11:14,9.543
15-6-2020,12:11:15,11.245
15-6-2020,12:11:16,13.19
15-6-2020,12:11:17,10.526
15-6-2020,12:11:18,11.921
15-6-2020,12:11:19,9.332
15-6-2020,12:11:20,9.788
15-6-2020,12:11:21,9.865
15-6-2020,12:11:22,9.802
15-6-2020,12:11:23,9.66
15-6-2020,12:11:24,11.992
15-6-2020,12:11:25,9.575
15-6-2020,12:11:26,9.808
15-6-2020,12:11:27,9.906
15-6-2020,12:11:28,10.794
15-6-2020,12:11:29,11.033
15-6-2020,12:11:30,9.87
15-6-2020,12:11:31,9.492
15-6-2020,12:11:32,9.736
15-6-2020,12:11:33,9.503
15-6-2020,12:11:34,9.54
15-6-2020,12:11:35,9.677
15-6-2020,12:11:36,10.335
15-6-2020,12:11:37,9.801
15-6-2020,12:11:38,10.256
15-6-2020,12:11:39,9.902
15-6-2020,12:11:40,10.194
15-6-2020,12:11:41,9.773
15-6-2020,12:11:42,9.423
15-6-2020,12:11:43,24.306
15-6-2020,12:11:44,9.718
15-6-2020,12:11:45,9.834
15-6-2020,12:11:46,10.063
15-6-2020,12:11:47,9.9
15-6-2020,12:11:48,10.286
15-6-2020,12:11:49,10.66
15-6-2020,12:11:50,9.272
15-6-2020,12:11:51,10.276
15-6-2020,12:11:52,10.119
15-6-2020,12:11:53,10.62
15-6-2020,12:11:54,10.56
15-6-2020,12:11:55,9.632
15-6-2020,12:11:56,10.543
15-6-2020,12:11:57,10.531
15-6-2020,12:11:58,10.554
15-6-2020,12:11:59,9.738
15-6-2020,12:12:00,9.68
15-6-2020,12:12:01,10.166
15-6-2020,12:12:02,10.45
15-6-2020,12:12:03,10.011
15-6-2020,12:12:04,9.601
15-6-2020,12:12:05,10.477
15-6-2020,12:12:06,16.119
15-6-2020,12:12:07,10.347
15-6-2020,12:12:08,9.969
15-6-2020,12:12:09,10.324
15-6-2020,12:12:10,9.439
15-6-2020,12:12:11,10.883
15-6-2020,12:12:12,9.366
15-6-2020,12:12:13,10.267
15-6-2020,12:12:14,9.392
15-6-2020,12:12:15,9.708
15-6-2020,12:12:16,10.627
15-6-2020,12:12:17,9.68
15-6-2020,12:12:18,10.488
15-6-2020,12:12:19,12.09
15-6-2020,12:12:20,13.463
15-6-2020,12:12:21,9.594
15-6-2020,12:12:22,9.912
15-6-2020,12:12:23,9.555
15-6-2020,12:12:24,10.458
15-6-2020,12:12:25,9.55
15-6-2020,12:12:27,15.153
15-6-2020,12:12:28,10.496
15-6-2020,12:12:29,10.343
15-6-2020,12:12:30,11.86
15-6-2020,12:12:31,9.774
15-6-2020,12:12:32,9.745
15-6-2020,12:12:33,11.711
15-6-2020,12:12:34,9.949
15-6-2020,12:12:35,11.669
15-6-2020,12:12:36,11.925
15-6-2020,12:12:37,10.481
15-6-2020,12:12:38,10.67
15-6-2020,12:12:39,19.214
15-6-2020,12:12:40,11.784
15-6-2020,12:12:41,9.708
15-6-2020,12:12:42,10.004
15-6-2020,12:12:43,9.747
15-6-2020,12:12:44,9.946
15-6-2020,12:12:45,9.945
15-6-2020,12:12:46,9.744
15-6-2020,12:12:47,13.736
15-6-2020,12:12:48,10.126
15-6-2020,12:12:49,11.217
15-6-2020,12:12:50,9.43
15-6-2020,12:12:51,14.467
15-6-2020,12:12:52,10.746
15-6-2020,12:12:53,10.103
15-6-2020,12:12:54,12.771
15-6-2020,12:12:55,10.131
15-6-2020,12:12:56,10.008
15-6-2020,12:12:57,9.38
15-6-2020,12:12:58,10.062
15-6-2020,12:12:59,10.257
15-6-2020,12:13:00,10.116
15-6-2020,12:13:01,9.612
15-6-2020,12:13:02,11.177
15-6-2020,12:13:03,10.682
15-6-2020,12:13:04,9.347
15-6-2020,12:13:05,11.952
15-6-2020,12:13:06,9.393
15-6-2020,12:13:07,12.446
15-6-2020,12:13:08,9.556
15-6-2020,12:13:09,10.673
15-6-2020,12:13:10,9.288
15-6-2020,12:13:11,10.18
15-6-2020,12:13:12,9.242
15-6-2020,12:13:13,9.841
15-6-2020,12:13:14,9.269
15-6-2020,12:13:15,10.107
15-6-2020,12:13:16,9.719
15-6-2020,12:13:17,10.078
15-6-2020,12:13:18,10.583
15-6-2020,12:13:19,9.673
15-6-2020,12:13:20,9.945
15-6-2020,12:13:21,9.712
15-6-2020,12:13:22,9.806
15-6-2020,12:13:23,9.499
15-6-2020,12:13:24,10.259
15-6-2020,12:13:25,10.73
15-6-2020,12:13:26,11.763
15-6-2020,12:13:27,10.448
15-6-2020,12:13:28,13.813
15-6-2020,12:13:29,10.131
15-6-2020,12:13:30,10.16
15-6-2020,12:13:31,10.02
15-6-2020,12:13:32,10.016
15-6-2020,12:13:33,9.26
15-6-2020,12:13:34,11.025
15-6-2020,12:13:35,9.956
15-6-2020,12:13:36,9.76
15-6-2020,12:13:37,9.486
15-6-2020,12:13:38,11.167
15-6-2020,12:13:39,11.034
15-6-2020,12:13:40,15.302
15-6-2020,12:13:41,10.155
15-6-2020,12:13:42,9.588
15-6-2020,12:13:43,14.061
15-6-2020,12:13:44,9.671
15-6-2020,12:13:45,9.695
15-6-2020,12:13:46,9.705
15-6-2020,12:13:47,14.135
15-6-2020,12:13:48,10.492
15-6-2020,12:13:49,12.117
15-6-2020,12:13:50,9.373
15-6-2020,12:13:51,9.735
15-6-2020,12:13:52,10.022
15-6-2020,12:13:53,9.266
15-6-2020,12:13:54,9.438
15-6-2020,12:13:55,11.655
15-6-2020,12:13:56,10.437
15-6-2020,12:13:57,9.369
15-6-2020,12:13:58,9.459
15-6-2020,12:13:59,10.09
15-6-2020,12:14:00,9.65
15-6-2020,12:14:01,10.335
15-6-2020,12:14:02,10.639
15-6-2020,12:14:03,10.137
15-6-2020,12:14:04,9.202
15-6-2020,12:14:05,9.278
15-6-2020,12:14:06,10.006
15-6-2020,12:14:07,12.638
15-6-2020,12:14:08,9.576
15-6-2020,12:14:09,10.088
15-6-2020,12:14:10,10.086
15-6-2020,12:14:11,9.455
15-6-2020,12:14:12,9.7
15-6-2020,12:14:13,9.478
15-6-2020,12:14:14,9.707
15-6-2020,12:14:15,10.968
15-6-2020,12:14:16,9.524
15-6-2020,12:14:17,9.39
15-6-2020,12:14:18,10.335
15-6-2020,12:14:19,18.312
15-6-2020,12:14:20,9.732
15-6-2020,12:14:21,9.684
15-6-2020,12:14:22,9.527
15-6-2020,12:14:23,9.515
15-6-2020,12:14:24,9.91
15-6-2020,12:14:25,10.765
15-6-2020,12:14:26,9.805
15-6-2020,12:14:27,14.139
15-6-2020,12:14:28,9.725
15-6-2020,12:14:29,9.662
15-6-2020,12:14:30,15.443
15-6-2020,12:14:31,16.267
15-6-2020,12:14:32,9.812
15-6-2020,12:14:33,9.493
15-6-2020,12:14:34,9.989
15-6-2020,12:14:35,9.849
15-6-2020,12:14:36,9.274
15-6-2020,12:14:37,10.727
15-6-2020,12:14:38,10.784
15-6-2020,12:14:39,9.647
15-6-2020,12:14:40,10.217
15-6-2020,12:14:41,9.473
15-6-2020,12:14:42,9.89
15-6-2020,12:14:43,9.296
15-6-2020,12:14:44,9.502
15-6-2020,12:14:45,10.326
15-6-2020,12:14:46,9.741
15-6-2020,12:14:47,10.002
15-6-2020,12:14:48,9.7
15-6-2020,12:14:49,14.829
15-6-2020,12:14:50,10.545
15-6-2020,12:14:51,11.555
15-6-2020,12:14:52,9.554
15-6-2020,12:14:53,11.846
15-6-2020,12:14:54,9.511
15-6-2020,12:14:55,9.97
15-6-2020,12:14:56,11.829
15-6-2020,12:14:57,9.175
15-6-2020,12:14:58,9.533
15-6-2020,12:14:59,9.951
15-6-2020,12:15:00,12.507
15-6-2020,12:15:01,10.022
15-6-2020,12:15:02,10.637
15-6-2020,12:15:03,9.549
15-6-2020,12:15:04,9.768
15-6-2020,12:15:05,10.228
15-6-2020,12:15:06,10.188
15-6-2020,12:15:07,9.425
15-6-2020,12:15:08,9.719
15-6-2020,12:15:09,16.447
15-6-2020,12:15:10,10.514
15-6-2020,12:15:11,10.324
15-6-2020,12:15:12,9.635
15-6-2020,12:15:13,9.508
15-6-2020,12:15:14,9.869
15-6-2020,12:15:15,10.052
15-6-2020,12:15:16,9.854
15-6-2020,12:15:17,9.794
15-6-2020,12:15:18,9.808
15-6-2020,12:15:19,9.955
15-6-2020,12:15:20,13.356
15-6-2020,12:15:21,10.364
15-6-2020,12:15:22,9.634
15-6-2020,12:15:23,9.267
15-6-2020,12:15:24,9.97
15-6-2020,12:15:25,9.564
15-6-2020,12:15:26,9.175
15-6-2020,12:15:27,9.788
15-6-2020,12:15:28,10.928
15-6-2020,12:15:29,9.409
15-6-2020,12:15:30,10.625
15-6-2020,12:15:31,9.148
15-6-2020,12:15:32,9.842
15-6-2020,12:15:33,9.529
15-6-2020,12:15:34,9.456
15-6-2020,12:15:35,12.028
15-6-2020,12:15:36,9.851
15-6-2020,12:15:37,9.812
15-6-2020,12:15:38,9.915
15-6-2020,12:15:39,9.479
15-6-2020,12:15:40,10.059
15-6-2020,12:15:41,9.518
15-6-2020,12:15:42,9.395
15-6-2020,12:15:43,9.643
15-6-2020,12:15:44,13.296
15-6-2020,12:15:45,10.082
15-6-2020,12:15:46,9.904
15-6-2020,12:15:47,10.359
15-6-2020,12:15:48,9.6
15-6-2020,12:15:49,11.516
15-6-2020,12:15:50,10.326
15-6-2020,12:15:51,10.019
15-6-2020,12:15:52,9.274
15-6-2020,12:15:53,9.364
15-6-2020,12:15:54,10.02
15-6-2020,12:15:55,9.664
15-6-2020,12:15:56,14.319
15-6-2020,12:15:57,9.97
15-6-2020,12:15:58,9.702
15-6-2020,12:15:59,9.789
15-6-2020,12:16:00,10.259
15-6-2020,12:16:01,9.878
15-6-2020,12:16:02,10.017
15-6-2020,12:16:03,10.041
15-6-2020,12:16:04,9.187
15-6-2020,12:16:05,14.242
15-6-2020,12:16:06,10.63
15-6-2020,12:16:07,9.913
15-6-2020,12:16:08,9.21
15-6-2020,12:16:09,10.245
15-6-2020,12:16:10,9.571
15-6-2020,12:16:11,9.705
15-6-2020,12:16:12,9.604
15-6-2020,12:16:13,10.431
15-6-2020,12:16:14,9.314
15-6-2020,12:16:15,9.473
15-6-2020,12:16:16,11.902
15-6-2020,12:16:17,11.985
15-6-2020,12:16:18,9.564
15-6-2020,12:16:19,10.303
15-6-2020,12:16:20,9.457
15-6-2020,12:16:21,9.917
15-6-2020,12:16:22,9.182
15-6-2020,12:16:23,9.603
15-6-2020,12:16:24,10.198
15-6-2020,12:16:25,9.849
15-6-2020,12:16:26,9.863
15-6-2020,12:16:27,9.385
15-6-2020,12:16:28,10.135
15-6-2020,12:16:29,9.394
15-6-2020,12:16:30,14.564
15-6-2020,12:16:31,9.523
15-6-2020,12:16:32,9.567
15-6-2020,12:16:33,9.59
15-6-2020,12:16:34,10.671
15-6-2020,12:16:35,9.498
15-6-2020,12:16:36,9.848
15-6-2020,12:16:37,9.564
15-6-2020,12:16:38,11.375
15-6-2020,12:16:39,9.446
15-6-2020,12:16:40,10.171
15-6-2020,12:16:41,9.493
15-6-2020,12:16:42,9.395
15-6-2020,12:16:43,9.212
15-6-2020,12:16:44,9.426
15-6-2020,12:16:45,9.484
15-6-2020,12:16:46,9.421
15-6-2020,12:16:47,15.441
15-6-2020,12:16:48,9.547
15-6-2020,12:16:49,10.539
15-6-2020,12:16:50,9.605
15-6-2020,12:16:51,9.409
15-6-2020,12:16:52,9.854
15-6-2020,12:16:53,9.726
15-6-2020,12:16:54,10.004
15-6-2020,12:16:55,9.513
15-6-2020,12:16:56,9.713
15-6-2020,12:16:57,9.926
15-6-2020,12:16:58,9.53
15-6-2020,12:16:59,9.975
15-6-2020,12:17:00,9.904
15-6-2020,12:17:01,9.631
15-6-2020,12:17:02,10.116
15-6-2020,12:17:03,9.992
15-6-2020,12:17:04,9.575
15-6-2020,12:17:05,10.126
15-6-2020,12:17:06,9.516
15-6-2020,12:17:07,10.804
15-6-2020,12:17:08,10.562
15-6-2020,12:17:09,11.302
15-6-2020,12:17:10,10.278
15-6-2020,12:17:11,9.958
15-6-2020,12:17:12,9.373
15-6-2020,12:17:13,10.939
15-6-2020,12:17:14,9.672
15-6-2020,12:17:15,10.776
15-6-2020,12:17:16,9.372
15-6-2020,12:17:17,11.667
15-6-2020,12:17:18,10.466
15-6-2020,12:17:19,9.462
15-6-2020,12:17:20,9.798
15-6-2020,12:17:21,10.991
15-6-2020,12:17:22,10.36
15-6-2020,12:17:23,10.448
15-6-2020,12:17:24,9.34
15-6-2020,12:17:25,11.921
15-6-2020,12:17:26,9.17
15-6-2020,12:17:27,9.689
15-6-2020,12:17:28,9.293
15-6-2020,12:17:29,12.26
15-6-2020,12:17:30,9.689
15-6-2020,12:17:31,9.68
15-6-2020,12:17:32,9.934
15-6-2020,12:17:33,10.79
15-6-2020,12:17:34,10.78
15-6-2020,12:17:35,10.07
15-6-2020,12:17:36,11.812
15-6-2020,12:17:37,10.056
15-6-2020,12:17:38,10.317
15-6-2020,12:17:39,9.7
15-6-2020,12:17:40,10.814
15-6-2020,12:17:41,9.817
15-6-2020,12:17:42,11.082
15-6-2020,12:17:43,9.468
15-6-2020,12:17:44,9.782
15-6-2020,12:17:45,9.667
15-6-2020,12:17:46,11.14
15-6-2020,12:17:47,9.44
15-6-2020,12:17:48,9.695
15-6-2020,12:17:49,9.975
15-6-2020,12:17:50,9.911
15-6-2020,12:17:51,11.287
15-6-2020,12:17:52,10.249
15-6-2020,12:17:53,10.335
15-6-2020,12:17:54,10.073
15-6-2020,12:17:55,10.224
15-6-2020,12:17:56,9.869
15-6-2020,12:17:57,10.103
15-6-2020,12:17:58,9.303
15-6-2020,12:17:59,10.557
15-6-2020,12:18:00,9.359
15-6-2020,12:18:01,9.928
15-6-2020,12:18:02,15.351
15-6-2020,12:18:03,10.389
15-6-2020,12:18:04,10.61
15-6-2020,12:18:05,10.116
15-6-2020,12:18:06,9.446
15-6-2020,12:18:07,10.699
15-6-2020,12:18:08,9.441
15-6-2020,12:18:09,10.571
15-6-2020,12:18:10,11.293
