date,time,ms
15-6-2020,12:04:27,3.308
15-6-2020,12:04:28,2.496
15-6-2020,12:04:29,2.67
15-6-2020,12:04:30,2.395
15-6-2020,12:04:31,3.168
15-6-2020,12:04:32,2.609
15-6-2020,12:04:33,3.183
15-6-2020,12:04:34,2.869
15-6-2020,12:04:35,2.403
15-6-2020,12:04:36,6.152
15-6-2020,12:04:37,2.505
15-6-2020,12:04:38,3.827
15-6-2020,12:04:39,2.95
15-6-2020,12:04:40,4.79
15-6-2020,12:04:41,2.911
15-6-2020,12:04:42,2.893
15-6-2020,12:04:43,2.906
15-6-2020,12:04:44,4.124
15-6-2020,12:04:45,2.508
15-6-2020,12:04:46,3.062
15-6-2020,12:04:47,4.196
15-6-2020,12:04:48,5.007
15-6-2020,12:04:49,10.541
15-6-2020,12:04:50,4.057
15-6-2020,12:04:51,2.602
15-6-2020,12:04:52,2.595
15-6-2020,12:04:53,10.464
15-6-2020,12:04:54,2.435
15-6-2020,12:04:55,6.995
15-6-2020,12:04:56,2.777
15-6-2020,12:04:57,2.594
15-6-2020,12:04:58,2.925
15-6-2020,12:04:59,7.659
15-6-2020,12:05:00,2.566
15-6-2020,12:05:01,6.367
15-6-2020,12:05:02,3.481
15-6-2020,12:05:03,3.515
15-6-2020,12:05:04,2.7
15-6-2020,12:05:05,5.341
15-6-2020,12:05:06,2.5
15-6-2020,12:05:07,2.777
15-6-2020,12:05:08,2.574
15-6-2020,12:05:09,3.033
15-6-2020,12:05:10,2.591
15-6-2020,12:05:11,2.14
15-6-2020,12:05:12,2.956
15-6-2020,12:05:13,2.546
15-6-2020,12:05:14,2.82
15-6-2020,12:05:15,2.778
15-6-2020,12:05:16,4.657
15-6-2020,12:05:17,3.439
15-6-2020,12:05:18,3.139
15-6-2020,12:05:19,2.751
15-6-2020,12:05:20,2.603
15-6-2020,12:05:21,2.76
15-6-2020,12:05:22,2.582
15-6-2020,12:05:23,2.889
15-6-2020,12:05:24,6.129
15-6-2020,12:05:25,2.471
15-6-2020,12:05:26,3.022
15-6-2020,12:05:27,2.533
15-6-2020,12:05:28,2.635
15-6-2020,12:05:29,3.025
15-6-2020,12:05:30,2.954
15-6-2020,12:05:31,2.721
15-6-2020,12:05:32,2.619
15-6-2020,12:05:33,3.042
15-6-2020,12:05:34,3.419
15-6-2020,12:05:35,3.934
15-6-2020,12:05:36,2.896
15-6-2020,12:05:37,2.877
15-6-2020,12:05:38,3.692
15-6-2020,12:05:39,2.901
15-6-2020,12:05:40,3.497
15-6-2020,12:05:41,3.797
15-6-2020,12:05:43,2.668
15-6-2020,12:05:43,2.343
15-6-2020,12:05:44,4.228
15-6-2020,12:05:45,3.999
15-6-2020,12:05:47,4.612
15-6-2020,12:05:48,2.766
15-6-2020,12:05:49,2.817
15-6-2020,12:05:50,2.622
15-6-2020,12:05:51,2.66
15-6-2020,12:05:52,2.715
15-6-2020,12:05:53,3.036
15-6-2020,12:05:54,3.098
15-6-2020,12:05:55,4.509
15-6-2020,12:05:56,4.934
15-6-2020,12:05:57,2.504
15-6-2020,12:05:58,2.988
15-6-2020,12:05:59,3.396
15-6-2020,12:06:00,2.401
15-6-2020,12:06:01,2.465
15-6-2020,12:06:02,3.166
15-6-2020,12:06:03,4.964
15-6-2020,12:06:04,6.743
15-6-2020,12:06:05,3.41
15-6-2020,12:06:06,3.21
15-6-2020,12:06:07,3.8
15-6-2020,12:06:08,2.847
15-6-2020,12:06:09,6.801
15-6-2020,12:06:10,3.744
15-6-2020,12:06:11,4.852
15-6-2020,12:06:12,2.237
15-6-2020,12:06:13,3.147
15-6-2020,12:06:14,2.57
15-6-2020,12:06:15,5.985
15-6-2020,12:06:16,3.47
15-6-2020,12:06:17,2.472
15-6-2020,12:06:18,2.284
15-6-2020,12:06:19,3.574
15-6-2020,12:06:20,2.92
15-6-2020,12:06:21,3.332
15-6-2020,12:06:22,3.657
15-6-2020,12:06:23,2.846
15-6-2020,12:06:24,7.661
15-6-2020,12:06:25,2.223
15-6-2020,12:06:26,3.526
15-6-2020,12:06:27,3.173
15-6-2020,12:06:28,3.072
15-6-2020,12:06:29,2.493
15-6-2020,12:06:30,3.265
15-6-2020,12:06:31,3.663
15-6-2020,12:06:32,3.47
15-6-2020,12:06:33,3.84
15-6-2020,12:06:34,3.058
15-6-2020,12:06:35,2.418
15-6-2020,12:06:36,2.357
15-6-2020,12:06:37,2.545
15-6-2020,12:06:38,3.629
15-6-2020,12:06:39,2.76
15-6-2020,12:06:40,3.454
15-6-2020,12:06:41,3.249
15-6-2020,12:06:42,7.029
15-6-2020,12:06:43,11.0
15-6-2020,12:06:44,5.251
15-6-2020,12:06:45,2.505
15-6-2020,12:06:46,8.108
15-6-2020,12:06:47,2.468
15-6-2020,12:06:48,2.724
15-6-2020,12:06:49,4.003
15-6-2020,12:06:50,3.747
15-6-2020,12:06:51,3.306
15-6-2020,12:06:52,2.888
15-6-2020,12:06:53,2.935
15-6-2020,12:06:54,3.053
15-6-2020,12:06:55,3.083
15-6-2020,12:06:56,3.237
15-6-2020,12:06:57,2.909
15-6-2020,12:06:58,4.815
15-6-2020,12:06:59,2.85
15-6-2020,12:07:00,2.533
15-6-2020,12:07:01,2.832
15-6-2020,12:07:02,2.888
15-6-2020,12:07:03,2.569
15-6-2020,12:07:04,2.776
15-6-2020,12:07:05,2.701
15-6-2020,12:07:06,3.763
15-6-2020,12:07:07,2.573
15-6-2020,12:07:08,3.395
15-6-2020,12:07:09,3.327
15-6-2020,12:07:10,5.038
15-6-2020,12:07:11,2.416
15-6-2020,12:07:12,2.848
15-6-2020,12:07:13,3.145
15-6-2020,12:07:14,7.277
15-6-2020,12:07:15,2.732
15-6-2020,12:07:16,3.925
15-6-2020,12:07:17,2.383
15-6-2020,12:07:18,2.517
15-6-2020,12:07:19,2.857
15-6-2020,12:07:20,2.821
15-6-2020,12:07:21,2.913
15-6-2020,12:07:22,2.475
15-6-2020,12:07:23,3.55
15-6-2020,12:07:24,2.819
15-6-2020,12:07:25,2.846
15-6-2020,12:07:26,2.33
15-6-2020,12:07:27,3.283
15-6-2020,12:07:28,4.453
15-6-2020,12:07:29,2.582
15-6-2020,12:07:30,3.998
15-6-2020,12:07:31,2.172
15-6-2020,12:07:32,3.39
15-6-2020,12:07:33,4.862
15-6-2020,12:07:34,2.582
15-6-2020,12:07:35,4.105
15-6-2020,12:07:36,2.752
15-6-2020,12:07:37,2.322
15-6-2020,12:07:38,3.518
15-6-2020,12:07:39,4.69
15-6-2020,12:07:40,2.559
15-6-2020,12:07:41,2.789
15-6-2020,12:07:42,4.366
15-6-2020,12:07:43,3.35
15-6-2020,12:07:44,2.719
15-6-2020,12:07:45,2.427
15-6-2020,12:07:46,3.279
15-6-2020,12:07:47,2.836
15-6-2020,12:07:48,3.134
15-6-2020,12:07:49,2.082
15-6-2020,12:07:50,3.187
15-6-2020,12:07:51,2.977
15-6-2020,12:07:52,4.641
15-6-2020,12:07:53,2.658
15-6-2020,12:07:54,3.084
15-6-2020,12:07:55,2.504
15-6-2020,12:07:56,2.7
15-6-2020,12:07:57,3.004
15-6-2020,12:07:58,3.554
15-6-2020,12:07:59,2.703
15-6-2020,12:08:00,5.869
15-6-2020,12:08:01,5.51
15-6-2020,12:08:02,4.882
15-6-2020,12:08:03,2.424
15-6-2020,12:08:04,3.924
15-6-2020,12:08:05,2.993
15-6-2020,12:08:06,3.617
15-6-2020,12:08:07,2.426
15-6-2020,12:08:08,2.669
15-6-2020,12:08:09,2.76
15-6-2020,12:08:10,2.933
15-6-2020,12:08:11,2.573
15-6-2020,12:08:12,2.868
15-6-2020,12:08:13,2.615
15-6-2020,12:08:14,4.246
15-6-2020,12:08:15,4.803
15-6-2020,12:08:16,2.433
15-6-2020,12:08:17,2.692
15-6-2020,12:08:18,2.995
15-6-2020,12:08:19,7.593
15-6-2020,12:08:20,2.12
15-6-2020,12:08:21,3.424
15-6-2020,12:08:22,3.327
15-6-2020,12:08:23,2.403
15-6-2020,12:08:24,2.681
15-6-2020,12:08:25,4.25
15-6-2020,12:08:26,2.292
15-6-2020,12:08:27,2.196
15-6-2020,12:08:28,5.337
15-6-2020,12:08:29,2.713
15-6-2020,12:08:30,7.934
15-6-2020,12:08:31,2.409
15-6-2020,12:08:32,3.202
15-6-2020,12:08:33,2.448
15-6-2020,12:08:34,2.642
15-6-2020,12:08:35,2.703
15-6-2020,12:08:36,5.358
15-6-2020,12:08:37,2.586
15-6-2020,12:08:38,4.587
15-6-2020,12:08:39,6.337
15-6-2020,12:08:40,3.243
15-6-2020,12:08:41,3.17
15-6-2020,12:08:42,2.962
15-6-2020,12:08:43,2.793
15-6-2020,12:08:44,2.671
15-6-2020,12:08:45,2.641
15-6-2020,12:08:46,3.208
15-6-2020,12:08:47,3.608
15-6-2020,12:08:48,2.715
15-6-2020,12:08:49,3.602
15-6-2020,12:08:50,3.113
15-6-2020,12:08:51,2.912
15-6-2020,12:08:52,3.161
15-6-2020,12:08:53,2.437
15-6-2020,12:08:54,2.771
15-6-2020,12:08:55,2.544
15-6-2020,12:08:56,3.24
15-6-2020,12:08:57,2.941
15-6-2020,12:08:58,2.569
15-6-2020,12:08:59,2.653
15-6-2020,12:09:00,3.498
15-6-2020,12:09:01,2.484
15-6-2020,12:09:02,3.557
15-6-2020,12:09:03,3.551
15-6-2020,12:09:04,2.822
15-6-2020,12:09:05,2.237
15-6-2020,12:09:06,2.35
15-6-2020,12:09:07,3.079
15-6-2020,12:09:08,5.529
15-6-2020,12:09:09,3.657
15-6-2020,12:09:10,4.224
15-6-2020,12:09:11,6.108
15-6-2020,12:09:12,2.627
15-6-2020,12:09:13,2.653
15-6-2020,12:09:14,2.262
15-6-2020,12:09:15,2.453
15-6-2020,12:09:16,2.543
15-6-2020,12:09:17,2.948
15-6-2020,12:09:18,2.574
15-6-2020,12:09:19,4.247
15-6-2020,12:09:20,2.738
15-6-2020,12:09:21,2.519
15-6-2020,12:09:22,2.72
15-6-2020,12:09:23,2.471
15-6-2020,12:09:24,2.481
15-6-2020,12:09:25,3.347
15-6-2020,12:09:26,2.736
15-6-2020,12:09:27,2.975
15-6-2020,12:09:28,2.668
15-6-2020,12:09:29,2.842
15-6-2020,12:09:30,2.874
15-6-2020,12:09:31,5.995
15-6-2020,12:09:32,2.393
15-6-2020,12:09:33,2.502
15-6-2020,12:09:34,3.416
15-6-2020,12:09:35,2.39
15-6-2020,12:09:36,2.413
15-6-2020,12:09:37,2.475
15-6-2020,12:09:38,2.707
15-6-2020,12:09:39,2.815
15-6-2020,12:09:40,2.896
15-6-2020,12:09:41,3.375
15-6-2020,12:09:42,3.586
15-6-2020,12:09:43,2.568
15-6-2020,12:09:44,2.965
15-6-2020,12:09:45,2.514
15-6-2020,12:09:46,2.173
15-6-2020,12:09:47,4.046
15-6-2020,12:09:48,2.785
15-6-2020,12:09:49,3.144
15-6-2020,12:09:50,3.445
15-6-2020,12:09:51,2.634
15-6-2020,12:09:52,2.826
15-6-2020,12:09:53,4.1
15-6-2020,12:09:54,2.666
15-6-2020,12:09:55,2.521
15-6-2020,12:09:56,2.588
15-6-2020,12:09:57,3.164
15-6-2020,12:09:58,3.464
15-6-2020,12:09:59,2.727
15-6-2020,12:10:00,3.141
15-6-2020,12:10:01,2.962
15-6-2020,12:10:02,2.816
15-6-2020,12:10:03,2.648
15-6-2020,12:10:04,7.292
15-6-2020,12:10:05,2.472
15-6-2020,12:10:06,3.539
15-6-2020,12:10:07,3.496
15-6-2020,12:10:08,3.432
15-6-2020,12:10:09,2.5
15-6-2020,12:10:10,3.674
15-6-2020,12:10:11,2.443
15-6-2020,12:10:12,2.758
15-6-2020,12:10:13,2.511
15-6-2020,12:10:14,3.302
15-6-2020,12:10:15,2.561
15-6-2020,12:10:16,2.815
15-6-2020,12:10:17,2.728
15-6-2020,12:10:18,2.913
15-6-2020,12:10:19,3.102
15-6-2020,12:10:20,2.448
15-6-2020,12:10:21,2.711
15-6-2020,12:10:22,2.545
15-6-2020,12:10:23,4.657
15-6-2020,12:10:24,2.438
15-6-2020,12:10:25,3.182
15-6-2020,12:10:26,5.395
15-6-2020,12:10:27,2.678
15-6-2020,12:10:28,3.212
15-6-2020,12:10:29,2.278
15-6-2020,12:10:30,2.744
15-6-2020,12:10:31,3.177
15-6-2020,12:10:32,2.621
15-6-2020,12:10:33,3.614
15-6-2020,12:10:34,2.777
15-6-2020,12:10:35,3.668
15-6-2020,12:10:36,2.664
15-6-2020,12:10:37,2.473
15-6-2020,12:10:38,2.98
15-6-2020,12:10:39,5.409
15-6-2020,12:10:40,6.727
15-6-2020,12:10:41,2.667
15-6-2020,12:10:42,3.217
15-6-2020,12:10:43,3.041
15-6-2020,12:10:44,3.203
15-6-2020,12:10:45,2.624
15-6-2020,12:10:46,3.32
15-6-2020,12:10:47,3.32
15-6-2020,12:10:48,3.434
15-6-2020,12:10:49,3.451
15-6-2020,12:10:50,2.751
15-6-2020,12:10:51,2.954
15-6-2020,12:10:52,2.929
15-6-2020,12:10:53,2.467
15-6-2020,12:10:54,2.362
15-6-2020,12:10:55,2.813
15-6-2020,12:10:56,2.391
15-6-2020,12:10:57,3.205
15-6-2020,12:10:58,2.66
15-6-2020,12:10:59,4.498
15-6-2020,12:11:00,4.512
15-6-2020,12:11:01,3.606
15-6-2020,12:11:02,5.876
15-6-2020,12:11:03,2.642
15-6-2020,12:11:04,2.521
15-6-2020,12:11:05,3.514
15-6-2020,12:11:06,2.534
15-6-2020,12:11:07,2.609
15-6-2020,12:11:08,4.323
15-6-2020,12:11:09,3.714
15-6-2020,12:11:10,3.207
15-6-2020,12:11:11,3.345
15-6-2020,12:11:12,6.008
15-6-2020,12:11:13,3.289
15-6-2020,12:11:14,2.723
15-6-2020,12:11:15,3.196
15-6-2020,12:11:16,7.345
15-6-2020,12:11:17,3.352
15-6-2020,12:11:18,4.894
15-6-2020,12:11:19,2.537
15-6-2020,12:11:20,2.757
15-6-2020,12:11:21,2.453
15-6-2020,12:11:22,2.562
15-6-2020,12:11:23,3.753
15-6-2020,12:11:24,2.492
15-6-2020,12:11:25,2.212
15-6-2020,12:11:26,2.757
15-6-2020,12:11:27,2.971
15-6-2020,12:11:28,2.957
15-6-2020,12:11:29,4.637
15-6-2020,12:11:30,3.533
15-6-2020,12:11:31,3.154
15-6-2020,12:11:32,2.897
15-6-2020,12:11:33,2.275
15-6-2020,12:11:34,2.674
15-6-2020,12:11:35,2.972
15-6-2020,12:11:36,2.668
15-6-2020,12:11:37,2.84
15-6-2020,12:11:38,2.654
15-6-2020,12:11:39,3.25
15-6-2020,12:11:40,3.746
15-6-2020,12:11:41,2.92
15-6-2020,12:11:42,2.995
15-6-2020,12:11:43,11.24
15-6-2020,12:11:44,2.505
15-6-2020,12:11:45,3.318
15-6-2020,12:11:46,3.064
15-6-2020,12:11:47,3.063
15-6-2020,12:11:48,2.662
15-6-2020,12:11:49,2.658
15-6-2020,12:11:50,2.744
15-6-2020,12:11:51,3.389
15-6-2020,12:11:52,2.992
15-6-2020,12:11:53,4.789
15-6-2020,12:11:54,3.01
15-6-2020,12:11:55,4.062
15-6-2020,12:11:56,3.916
15-6-2020,12:11:57,2.763
15-6-2020,12:11:58,2.706
15-6-2020,12:11:59,2.774
15-6-2020,12:12:00,3.079
15-6-2020,12:12:01,3.023
15-6-2020,12:12:02,3.183
15-6-2020,12:12:03,3.743
15-6-2020,12:12:04,2.648
15-6-2020,12:12:05,2.946
15-6-2020,12:12:06,6.72
15-6-2020,12:12:07,2.756
15-6-2020,12:12:08,2.71
15-6-2020,12:12:09,4.289
15-6-2020,12:12:10,3.873
15-6-2020,12:12:11,3.024
15-6-2020,12:12:12,2.848
15-6-2020,12:12:13,2.737
15-6-2020,12:12:14,2.808
15-6-2020,12:12:15,2.741
15-6-2020,12:12:16,2.859
15-6-2020,12:12:17,2.979
15-6-2020,12:12:18,3.012
15-6-2020,12:12:19,5.064
15-6-2020,12:12:20,6.382
15-6-2020,12:12:21,3.274
15-6-2020,12:12:22,2.623
15-6-2020,12:12:23,3.571
15-6-2020,12:12:24,2.872
15-6-2020,12:12:25,2.621
15-6-2020,12:12:26,2.279
15-6-2020,12:12:27,3.563
15-6-2020,12:12:29,2.857
15-6-2020,12:12:30,3.299
15-6-2020,12:12:31,2.535
15-6-2020,12:12:32,2.636
15-6-2020,12:12:33,5.368
15-6-2020,12:12:34,3.378
15-6-2020,12:12:35,3.105
15-6-2020,12:12:36,5.17
15-6-2020,12:12:37,3.834
15-6-2020,12:12:38,2.713
15-6-2020,12:12:39,12.165
15-6-2020,12:12:40,3.219
15-6-2020,12:12:41,2.737
15-6-2020,12:12:42,3.694
15-6-2020,12:12:43,2.692
15-6-2020,12:12:44,2.981
15-6-2020,12:12:45,2.349
15-6-2020,12:12:46,2.99
15-6-2020,12:12:47,6.743
15-6-2020,12:12:48,3.162
15-6-2020,12:12:49,3.983
15-6-2020,12:12:50,3.181
15-6-2020,12:12:51,7.224
15-6-2020,12:12:52,3.471
15-6-2020,12:12:53,5.318
15-6-2020,12:12:54,2.697
15-6-2020,12:12:55,2.543
15-6-2020,12:12:56,2.95
15-6-2020,12:12:57,3.406
15-6-2020,12:12:58,2.548
15-6-2020,12:12:59,3.209
15-6-2020,12:13:00,3.129
15-6-2020,12:13:01,3.101
15-6-2020,12:13:02,3.971
15-6-2020,12:13:03,3.052
15-6-2020,12:13:04,2.661
15-6-2020,12:13:05,5.196
15-6-2020,12:13:06,2.879
15-6-2020,12:13:07,3.694
15-6-2020,12:13:08,2.721
15-6-2020,12:13:09,2.467
15-6-2020,12:13:10,2.172
15-6-2020,12:13:11,2.203
15-6-2020,12:13:12,2.502
15-6-2020,12:13:13,2.968
15-6-2020,12:13:14,2.675
15-6-2020,12:13:15,3.872
15-6-2020,12:13:16,2.972
15-6-2020,12:13:17,4.504
15-6-2020,12:13:18,3.633
15-6-2020,12:13:19,8.948
15-6-2020,12:13:20,2.579
15-6-2020,12:13:21,2.523
15-6-2020,12:13:22,3.339
15-6-2020,12:13:23,3.214
15-6-2020,12:13:24,3.245
15-6-2020,12:13:25,3.895
15-6-2020,12:13:26,3.359
15-6-2020,12:13:27,2.797
15-6-2020,12:13:28,5.781
15-6-2020,12:13:29,4.873
15-6-2020,12:13:30,2.639
15-6-2020,12:13:31,4.042
15-6-2020,12:13:32,2.742
15-6-2020,12:13:33,2.564
15-6-2020,12:13:34,2.63
15-6-2020,12:13:35,2.564
15-6-2020,12:13:36,3.222
15-6-2020,12:13:37,2.789
15-6-2020,12:13:38,4.001
15-6-2020,12:13:39,2.355
15-6-2020,12:13:40,11.135
15-6-2020,12:13:41,4.011
15-6-2020,12:13:42,3.107
15-6-2020,12:13:43,3.112
15-6-2020,12:13:44,2.692
15-6-2020,12:13:45,2.172
15-6-2020,12:13:46,2.897
15-6-2020,12:13:47,8.078
15-6-2020,12:13:48,3.012
15-6-2020,12:13:49,4.628
15-6-2020,12:13:50,2.553
15-6-2020,12:13:51,2.955
15-6-2020,12:13:52,2.602
15-6-2020,12:13:53,3.2
15-6-2020,12:13:54,2.869
15-6-2020,12:13:55,4.939
15-6-2020,12:13:56,2.53
15-6-2020,12:13:57,3.319
15-6-2020,12:13:58,2.317
15-6-2020,12:13:59,2.688
15-6-2020,12:14:00,3.561
15-6-2020,12:14:01,3.063
15-6-2020,12:14:02,3.241
15-6-2020,12:14:03,3.001
15-6-2020,12:14:04,2.319
15-6-2020,12:14:05,2.527
15-6-2020,12:14:06,3.086
15-6-2020,12:14:07,5.947
15-6-2020,12:14:08,2.566
15-6-2020,12:14:09,3.08
15-6-2020,12:14:10,2.967
15-6-2020,12:14:11,2.498
15-6-2020,12:14:12,2.477
15-6-2020,12:14:13,2.746
15-6-2020,12:14:14,2.771
15-6-2020,12:14:15,3.333
15-6-2020,12:14:16,2.659
15-6-2020,12:14:17,2.433
15-6-2020,12:14:18,2.629
15-6-2020,12:14:19,8.59
15-6-2020,12:14:20,2.549
15-6-2020,12:14:21,2.326
15-6-2020,12:14:22,2.39
15-6-2020,12:14:23,3.466
15-6-2020,12:14:24,2.929
15-6-2020,12:14:25,2.498
15-6-2020,12:14:26,2.37
15-6-2020,12:14:27,7.609
15-6-2020,12:14:28,4.019
15-6-2020,12:14:29,2.967
15-6-2020,12:14:30,2.997
15-6-2020,12:14:31,10.381
15-6-2020,12:14:32,3.045
15-6-2020,12:14:33,2.815
15-6-2020,12:14:34,2.742
15-6-2020,12:14:35,2.984
15-6-2020,12:14:36,3.299
15-6-2020,12:14:37,3.088
15-6-2020,12:14:38,2.877
15-6-2020,12:14:39,7.683
15-6-2020,12:14:40,3.694
15-6-2020,12:14:41,2.544
15-6-2020,12:14:42,2.851
15-6-2020,12:14:43,2.552
15-6-2020,12:14:44,2.727
15-6-2020,12:14:45,3.042
15-6-2020,12:14:46,3.075
15-6-2020,12:14:47,2.901
15-6-2020,12:14:48,2.786
15-6-2020,12:14:49,7.723
15-6-2020,12:14:50,3.562
15-6-2020,12:14:51,3.766
15-6-2020,12:14:52,2.601
15-6-2020,12:14:53,4.004
15-6-2020,12:14:54,2.418
15-6-2020,12:14:55,2.816
15-6-2020,12:14:56,2.544
15-6-2020,12:14:57,2.734
15-6-2020,12:14:58,3.787
15-6-2020,12:14:59,3.062
15-6-2020,12:15:00,5.05
15-6-2020,12:15:01,3.212
15-6-2020,12:15:02,4.07
15-6-2020,12:15:03,3.005
15-6-2020,12:15:04,2.946
15-6-2020,12:15:05,2.617
15-6-2020,12:15:06,3.008
15-6-2020,12:15:07,2.644
15-6-2020,12:15:08,3.09
15-6-2020,12:15:09,8.829
15-6-2020,12:15:10,3.276
15-6-2020,12:15:11,2.57
15-6-2020,12:15:12,3.414
15-6-2020,12:15:13,3.494
15-6-2020,12:15:14,3.011
15-6-2020,12:15:15,2.932
15-6-2020,12:15:16,2.971
15-6-2020,12:15:17,2.542
15-6-2020,12:15:18,2.954
15-6-2020,12:15:19,2.777
15-6-2020,12:15:20,6.563
15-6-2020,12:15:21,5.529
15-6-2020,12:15:22,2.788
15-6-2020,12:15:23,2.775
15-6-2020,12:15:24,3.698
15-6-2020,12:15:25,2.449
15-6-2020,12:15:26,3.376
15-6-2020,12:15:27,2.695
15-6-2020,12:15:28,3.848
15-6-2020,12:15:29,2.918
15-6-2020,12:15:30,4.328
15-6-2020,12:15:31,2.266
15-6-2020,12:15:32,2.763
15-6-2020,12:15:33,2.276
15-6-2020,12:15:34,2.489
15-6-2020,12:15:35,5.644
15-6-2020,12:15:36,3.406
15-6-2020,12:15:37,2.789
15-6-2020,12:15:38,3.393
15-6-2020,12:15:39,2.399
15-6-2020,12:15:40,3.275
15-6-2020,12:15:41,2.581
15-6-2020,12:15:42,2.311
15-6-2020,12:15:43,2.752
15-6-2020,12:15:44,6.365
15-6-2020,12:15:45,3.409
15-6-2020,12:15:46,3.215
15-6-2020,12:15:47,2.605
15-6-2020,12:15:48,2.779
15-6-2020,12:15:49,5.432
15-6-2020,12:15:50,3.755
15-6-2020,12:15:51,2.922
15-6-2020,12:15:52,2.319
15-6-2020,12:15:53,2.762
15-6-2020,12:15:54,2.661
15-6-2020,12:15:55,2.875
15-6-2020,12:15:56,7.951
15-6-2020,12:15:57,2.782
15-6-2020,12:15:58,2.693
15-6-2020,12:15:59,3.18
15-6-2020,12:16:00,2.274
15-6-2020,12:16:01,3.262
15-6-2020,12:16:02,2.713
15-6-2020,12:16:03,2.676
15-6-2020,12:16:04,2.341
15-6-2020,12:16:05,7.102
15-6-2020,12:16:06,2.6
15-6-2020,12:16:07,2.293
15-6-2020,12:16:08,2.311
15-6-2020,12:16:09,2.77
15-6-2020,12:16:10,3.131
15-6-2020,12:16:11,3.692
15-6-2020,12:16:12,2.733
15-6-2020,12:16:13,3.039
15-6-2020,12:16:14,2.254
15-6-2020,12:16:15,3.07
15-6-2020,12:16:16,4.396
15-6-2020,12:16:17,2.968
15-6-2020,12:16:18,3.506
15-6-2020,12:16:19,3.104
15-6-2020,12:16:20,3.599
15-6-2020,12:16:21,3.155
15-6-2020,12:16:22,2.274
15-6-2020,12:16:23,3.567
15-6-2020,12:16:24,3.181
15-6-2020,12:16:25,2.932
15-6-2020,12:16:26,5.678
15-6-2020,12:16:27,3.311
15-6-2020,12:16:28,2.9
15-6-2020,12:16:29,3.235
15-6-2020,12:16:30,14.056
15-6-2020,12:16:31,2.295
15-6-2020,12:16:32,2.549
15-6-2020,12:16:33,2.286
15-6-2020,12:16:34,3.1
15-6-2020,12:16:35,2.414
15-6-2020,12:16:36,2.492
15-6-2020,12:16:37,2.274
15-6-2020,12:16:38,2.553
15-6-2020,12:16:39,3.393
15-6-2020,12:16:40,2.656
15-6-2020,12:16:41,2.872
15-6-2020,12:16:42,2.531
15-6-2020,12:16:43,2.385
15-6-2020,12:16:44,3.068
15-6-2020,12:16:45,2.442
15-6-2020,12:16:46,2.503
15-6-2020,12:16:47,8.517
15-6-2020,12:16:48,2.871
15-6-2020,12:16:49,2.644
15-6-2020,12:16:50,2.376
15-6-2020,12:16:51,3.342
15-6-2020,12:16:52,4.689
15-6-2020,12:16:53,2.171
15-6-2020,12:16:54,3.585
15-6-2020,12:16:55,2.423
15-6-2020,12:16:56,2.899
15-6-2020,12:16:57,2.785
15-6-2020,12:16:58,2.796
15-6-2020,12:16:59,3.116
15-6-2020,12:17:00,2.667
15-6-2020,12:17:01,3.28
15-6-2020,12:17:02,3.254
15-6-2020,12:17:03,3.144
15-6-2020,12:17:04,2.521
15-6-2020,12:17:05,2.644
15-6-2020,12:17:06,2.403
15-6-2020,12:17:07,2.947
15-6-2020,12:17:08,2.919
15-6-2020,12:17:09,2.69
15-6-2020,12:17:10,3.353
15-6-2020,12:17:11,3.392
15-6-2020,12:17:12,3.431
15-6-2020,12:17:13,3.576
15-6-2020,12:17:14,5.625
15-6-2020,12:17:15,3.033
15-6-2020,12:17:16,2.824
15-6-2020,12:17:17,8.35
15-6-2020,12:17:18,3.661
15-6-2020,12:17:19,2.395
15-6-2020,12:17:20,2.527
15-6-2020,12:17:21,2.597
15-6-2020,12:17:22,4.628
15-6-2020,12:17:23,2.274
15-6-2020,12:17:24,2.266
15-6-2020,12:17:25,2.657
15-6-2020,12:17:26,2.309
15-6-2020,12:17:27,2.436
15-6-2020,12:17:28,2.447
15-6-2020,12:17:29,3.449
15-6-2020,12:17:30,2.711
15-6-2020,12:17:31,2.774
15-6-2020,12:17:32,2.586
15-6-2020,12:17:33,5.388
15-6-2020,12:17:34,3.885
15-6-2020,12:17:35,2.91
15-6-2020,12:17:36,5.04
15-6-2020,12:17:37,3.437
15-6-2020,12:17:38,2.865
15-6-2020,12:17:39,2.849
15-6-2020,12:17:40,3.383
15-6-2020,12:17:41,2.381
15-6-2020,12:17:42,3.59
15-6-2020,12:17:43,2.585
15-6-2020,12:17:44,3.028
15-6-2020,12:17:45,2.66
15-6-2020,12:17:46,3.993
15-6-2020,12:17:47,3.005
15-6-2020,12:17:48,2.622
15-6-2020,12:17:49,2.309
15-6-2020,12:17:50,2.416
15-6-2020,12:17:51,4.188
15-6-2020,12:17:52,3.503
15-6-2020,12:17:53,3.777
15-6-2020,12:17:54,3.391
15-6-2020,12:17:55,3.689
15-6-2020,12:17:56,2.804
15-6-2020,12:17:57,3.214
15-6-2020,12:17:58,2.612
15-6-2020,12:17:59,5.609
15-6-2020,12:18:00,2.354
15-6-2020,12:18:01,2.834
15-6-2020,12:18:02,7.267
15-6-2020,12:18:03,3.944
15-6-2020,12:18:04,3.13
15-6-2020,12:18:05,3.606
15-6-2020,12:18:06,2.752
15-6-2020,12:18:07,3.057
15-6-2020,12:18:08,2.725
15-6-2020,12:18:09,4.253
15-6-2020,12:18:10,3.284
15-6-2020,12:18:11,2.763
